Rk,G,Date,Tm,HomeAway,Opp,Margin,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS
1,1,2015-10-28,SAS,away,OKC,-6,13,22,1,3,5,5,1,7,0,3,2,3,3,32
2,2,2015-10-30,SAS,home,BRK,27,6,16,0,2,4,4,1,9,1,2,1,4,3,16
3,3,2015-11-01,SAS,away,BOS,8,8,18,1,3,2,2,0,5,2,2,1,2,2,19
4,4,2015-11-02,SAS,away,NYK,10,8,16,1,4,1,1,2,12,1,2,4,2,4,18
5,5,2015-11-04,SAS,away,WAS,-3,10,22,1,4,2,2,3,6,0,1,0,1,4,23
6,6,2015-11-07,SAS,home,CHO,20,10,16,2,4,1,2,0,4,2,2,0,0,3,23
7,7,2015-11-09,SAS,away,SAC,18,10,13,3,4,1,2,0,3,2,2,2,0,2,24
8,8,2015-11-11,SAS,away,POR,12,7,14,1,5,5,5,0,7,3,1,0,1,3,20
10,9,2015-11-16,SAS,home,POR,13,8,15,3,5,0,1,2,7,3,2,2,0,1,19
11,10,2015-11-18,SAS,home,DEN,11,8,16,3,4,1,1,1,7,3,2,1,0,2,20
12,11,2015-11-20,SAS,away,NOP,-14,9,20,3,5,1,2,0,5,2,1,1,0,2,22
13,12,2015-11-21,SAS,home,MEM,10,5,15,3,6,6,8,2,5,3,0,1,0,1,19
14,13,2015-11-23,SAS,home,PHO,14,11,18,1,2,1,1,3,10,4,4,1,3,1,24
15,14,2015-11-25,SAS,home,DAL,5,9,16,4,7,4,4,4,4,5,2,0,2,0,26
16,15,2015-11-27,SAS,away,DEN,11,11,18,2,4,1,1,1,6,6,4,5,2,1,25
17,16,2015-11-28,SAS,home,ATL,20,6,11,3,3,7,7,1,6,2,1,1,2,0,22
18,17,2015-11-30,SAS,away,CHI,-3,9,21,0,3,7,9,3,5,3,2,0,2,4,25
19,18,2015-12-02,SAS,home,MIL,25,3,12,0,1,7,8,2,1,4,0,0,0,1,13
20,19,2015-12-03,SAS,away,MEM,20,9,13,7,9,2,2,0,8,3,2,1,1,2,27
21,20,2015-12-05,SAS,home,BOS,3,4,13,2,4,5,6,0,7,4,2,0,3,4,15
23,21,2015-12-09,SAS,away,TOR,-3,3,8,1,2,0,1,3,3,2,1,1,2,1,7
24,22,2015-12-11,SAS,home,LAL,22,6,12,0,2,4,4,2,9,2,3,1,0,0,16
25,23,2015-12-12,SAS,away,ATL,25,7,13,1,3,7,7,1,7,4,5,0,2,2,22
26,24,2015-12-14,SAS,home,UTA,37,7,10,2,3,6,6,0,7,2,2,0,0,1,22
27,25,2015-12-16,SAS,home,WAS,19,9,15,4,7,5,6,0,3,4,4,0,1,2,27
28,26,2015-12-18,SAS,home,LAC,8,6,14,1,3,6,7,1,8,2,0,0,0,3,19
29,27,2015-12-21,SAS,home,IND,14,10,19,1,6,3,3,1,5,5,3,0,0,2,24
30,28,2015-12-23,SAS,away,MIN,25,8,16,3,7,0,0,2,4,2,2,2,1,1,19
31,29,2015-12-25,SAS,away,HOU,-4,8,19,2,5,2,2,4,4,4,5,3,1,4,20
32,30,2015-12-26,SAS,home,DEN,15,7,13,2,2,4,4,2,3,5,2,0,2,1,20
33,31,2015-12-28,SAS,home,MIN,6,5,9,1,1,6,7,0,11,3,1,0,0,5,17
34,32,2015-12-30,SAS,home,PHO,33,6,10,3,4,4,4,0,0,2,2,0,0,0,19
35,33,2016-01-02,SAS,home,HOU,18,8,12,2,2,4,5,1,5,2,0,0,3,3,22
36,34,2016-01-04,SAS,away,MIL,25,9,12,3,5,3,3,0,2,1,2,1,4,1,24
37,35,2016-01-06,SAS,home,UTA,25,6,11,2,4,1,1,0,4,3,2,0,2,0,15
38,36,2016-01-08,SAS,home,NYK,1,8,19,0,2,3,4,4,8,0,2,2,1,1,19
39,37,2016-01-11,SAS,away,BRK,27,6,14,2,5,3,3,2,6,0,1,0,1,1,17
40,38,2016-01-12,SAS,away,DET,10,1,7,0,2,5,7,1,4,1,1,1,3,3,7
41,39,2016-01-14,SAS,home,CLE,4,6,14,2,4,6,6,2,8,5,1,2,4,1,20
42,40,2016-01-17,SAS,home,DAL,29,5,11,1,3,4,6,0,4,1,2,0,1,0,15
43,41,2016-01-21,SAS,away,PHO,28,6,15,1,1,8,8,1,2,3,0,0,0,2,21
44,42,2016-01-22,SAS,away,LAL,13,5,11,1,4,7,8,1,3,2,2,3,0,0,18
45,43,2016-01-25,SAS,away,GSW,-30,4,6,1,1,7,7,0,5,2,2,0,3,1,16
46,44,2016-01-27,SAS,home,HOU,31,7,12,3,4,1,2,0,1,1,1,1,1,1,18
47,45,2016-01-30,SAS,away,CLE,-14,7,15,3,7,7,8,1,5,2,0,0,2,2,24
48,46,2016-02-01,SAS,home,ORL,15,4,11,2,7,0,0,0,5,2,1,2,2,1,10
49,47,2016-02-03,SAS,home,NOP,13,11,17,1,2,3,4,0,5,1,1,2,2,1,26
50,48,2016-02-05,SAS,away,DAL,26,9,16,2,4,3,3,1,1,1,0,0,2,0,23
51,49,2016-02-06,SAS,home,LAL,4,4,13,0,3,12,15,5,8,3,1,0,1,3,20
52,50,2016-02-09,SAS,away,MIA,18,11,17,1,1,0,0,2,7,4,3,1,3,1,23
53,51,2016-02-10,SAS,away,ORL,2,12,19,3,3,2,2,1,6,2,2,1,2,2,29
57,52,2016-02-24,SAS,away,SAC,16,5,16,2,5,6,6,1,7,1,4,1,1,2,18
58,53,2016-02-25,SAS,away,UTA,18,10,15,3,5,6,6,0,5,3,3,0,0,2,29
59,54,2016-02-27,SAS,away,HOU,10,8,13,3,4,8,9,0,8,1,1,1,2,3,27
60,55,2016-03-02,SAS,home,DET,16,13,22,1,6,0,0,0,6,5,2,0,0,3,27
61,56,2016-03-03,SAS,away,NOP,8,12,22,6,10,0,0,1,10,3,2,2,2,1,30
62,57,2016-03-05,SAS,home,SAC,10,9,24,1,5,6,7,5,8,6,1,1,4,1,25
63,58,2016-03-07,SAS,away,IND,-8,9,23,1,7,4,6,3,3,2,0,1,1,3,23
64,59,2016-03-08,SAS,away,MIN,25,6,12,0,1,3,3,1,4,2,1,0,0,1,15
65,60,2016-03-10,SAS,home,CHI,8,10,15,4,5,5,5,1,6,2,2,2,1,1,29
66,61,2016-03-12,SAS,home,OKC,8,10,24,1,6,5,5,2,5,3,3,1,2,1,26
67,62,2016-03-15,SAS,home,LAC,21,9,15,0,3,2,2,0,5,4,3,0,3,2,20
68,63,2016-03-17,SAS,home,POR,8,8,11,4,4,2,2,0,2,1,0,3,0,1,22
69,64,2016-03-19,SAS,home,GSW,8,5,14,1,3,7,8,6,8,4,0,2,4,4,18
70,65,2016-03-21,SAS,away,CHO,-3,6,14,1,4,2,2,0,6,0,2,0,1,3,15
71,66,2016-03-23,SAS,home,MIA,24,12,21,3,7,5,7,2,6,0,1,1,1,1,32
75,67,2016-03-30,SAS,home,NOP,8,4,9,1,5,7,7,0,6,4,3,2,0,1,16
76,68,2016-04-02,SAS,home,TOR,7,10,17,2,5,11,11,0,6,7,3,1,2,5,33
77,69,2016-04-05,SAS,away,UTA,2,5,14,0,4,8,9,1,7,0,1,2,2,3,18
78,70,2016-04-07,SAS,away,GSW,-11,8,12,2,3,5,8,1,2,2,1,0,2,0,23
80,71,2016-04-10,SAS,home,GSW,-6,7,22,0,3,6,7,6,7,5,2,3,0,3,20
81,72,2016-04-12,SAS,home,OKC,4,10,20,1,5,5,8,1,4,5,2,2,3,3,26
